"time","receive_packets","transmit_packets","total_packets"
1724525970000,0.1935091502183889,0.3040858074860397,0.49759495770442863
1724526000000,0.21143564805026127,0.30205092578608755,0.5134865738363488
1724526030000,0.2949541767618245,0.31602233224481197,0.6109765090066365
1724526060000,0.20127924140090356,0.29073668202352737,0.4920159234244309
1724526090000,0.20635575732562939,0.3095336359884441,0.5158893933140735
1724526120000,0.1920353345015483,0.28805300175232246,0.48008833625387076
1724526150000,0.2723368597465172,0.2723368597465172,0.5446737194930344
1724526180000,0.1869202551461483,0.28038038271922244,0.46730063786537074
1724526210000,0.2017394423025195,0.31381691024836367,0.5155563525508832
1724526240000,0.19654946494867875,0.3057436121423892,0.502293077091068
1724526270000,0.28977108084613157,0.3120611639881417,0.6018322448342732
1724526300000,0.13951108712274546,0.19531552197184365,0.3348266090945891
1724526330000,0.2096289567465586,0.3260894882724245,0.5357184450189831
1724526360000,0.22430035542979398,0.31056972290279167,0.5348700783325857
1724526390000,0.2796179987954917,0.3011270756259141,0.5807450744214058
1724526420000,0.19428793471925393,0.2914319020788809,0.48571983679813485
1724526450000,0.19785002967750448,0.30776671283167367,0.5056167425091782
1724526480000,0.20822291209207236,0.3028696903157416,0.511092602407814
1724526510000,0.29654734166490154,0.31772929464096594,0.6142766363058675
1724526540000,0.17344676054353475,0.2601701408153021,0.43361690135883685
1724526570000,0.20851252378345977,0.3127687856751897,0.5212813094586495
1724526600000,0.1952023597796382,0.2819589641261441,0.47716132390578225
1724526630000,0.29967677719031616,0.32108226127533873,0.6207590384656549
1724526660000,0.32204523496915805,0.2972725245869151,0.6193177595560732
1724526690000,0.5600331150015828,0.29219119043560837,0.8522243054371912
1724526720000,0.38402457757296465,0.3108770389876381,0.6949016165606028
1724526750000,0.19873998847308066,0.298109982709621,0.4968499711827017
1724526780000,0.1770310367854136,0.2655465551781204,0.442577591963534
1724526810000,0.30040643223184305,0.28273546562996993,0.583141897861813
1724526840000,0.2567582437736126,0.27509811832887066,0.5318563621024832
1724526870000,0.16575523619822102,0.24863285429733153,0.4143880904955526
1724526900000,0.23691770071371457,0.32576183848135754,0.5626795391950721
1724526930000,0.27756960057734475,0.27756960057734475,0.5551392011546895
1724526960000,0.2755638460234017,0.2755638460234017,0.5511276920468035
1724526990000,0.18648984666390386,0.26937422295897223,0.45586406962287607
1724527020000,0.19333384889026373,0.2900007733353956,0.4833346222256593
1724527050000,0.28519627615147997,0.30556743873372855,0.5907637148852085
1724527080000,0.2894807161307562,0.3117484635254298,0.6012291796561859
1724527110000,0.20702028798822286,0.32203155909279113,0.5290518470810139
1724527140000,0.24066230265691183,0.3128609934539854,0.5535232961108972
1724527170000,0.2758303643259395,0.2988162280197678,0.5746465923457074
1724527200000,0.2847148783860734,0.30505165541365004,0.5897665337997234
1724527230000,0.1848773574357626,0.2773160361536439,0.46219339358940653
1724527260000,0.20402106981230061,0.31530528970991917,0.5193263595222197
1724527290000,0.27516372241483683,0.31185221873681507,0.5870159411516519
1724527320000,0.308253487117573,0.308253487117573,0.616506974235146
1724527350000,0.2127478512467024,0.3191217768700536,0.531869628116756
1724527380000,0.19962736225712005,0.31053145239996455,0.5101588146570846
1724527410000,0.2940126425436294,0.3150135455824601,0.6090261881260894
1724527440000,0.285984556833931,0.30798336889807953,0.5939679257320105
1724527470000,0.14381878580427393,0.2013463001259835,0.3451650859302574
1724527500000,0.2133902373966391,0.32008535609495864,0.5334755934915978
1724527530000,0.27775573367193074,0.29759542893421154,0.5753511626061423
1724527560000,0.29496039103320415,0.3160289903927187,0.6109893814259229
1724527590000,0.184387028372554,0.276580542558831,0.460967570931385
1724527620000,0.1715281446264014,0.26954422727005933,0.44107237189646076
1724527650000,0.23554099483951094,0.27836663026487657,0.5139076251043875
1724527680000,0.2302566748594804,0.2093242498722549,0.43958092473173527
1724527710000,0.19487651915104703,0.30117280232434546,0.4960493214753925
1724527740000,0.19932952795143608,0.30805472501585573,0.5073842529672918
1724527770000,0.2827500706875177,0.30450007612501906,0.5872501468125367
1724527800000,0.2783576896311761,0.2783576896311761,0.5567153792623522
1724527830000,0.2134984387926663,0.3202476581889995,0.5337460969816658
1724527860000,0.1741484184914842,0.2612226277372263,0.43537104622871053
1724527890000,0.2846191795377785,0.34154301544533416,0.6261621949831127
1724527920000,0.30613806826878925,0.331649573957855,0.6377876422266442
1724527950000,0.1871345029239766,0.2807017543859649,0.4678362573099415
1724527980000,0.20774040758667967,0.3116106113800195,0.5193510189666992
1724528010000,0.18979962582359483,0.298256554865649,0.48805618068924383
1724528040000,0.23981357765476874,0.23981357765476874,0.4796271553095375
1724528070000,0.20711557048833248,0.32217977631518385,0.5292953468035163
1724528100000,0.2055287226389888,0.3082930839584832,0.513821806597472
1724528130000,0.27478334390192344,0.27478334390192344,0.5495666878038469
1724528160000,0.291068669816179,0.291068669816179,0.582137339632358
1724528190000,0.20882494205107854,0.31323741307661784,0.5220623551276964
1724528220000,0.2026055068176753,0.30390826022651296,0.5065137670441883
1724528250000,0.28045649688261814,0.28045649688261814,0.5609129937652363
1724528280000,0.3038524145415084,0.32555615843733043,0.6294085729788388
1724528310000,0.210637177461822,0.315955766192733,0.526592943654555
1724528340000,0.18261506659340085,0.27392259989010126,0.45653766648350214
1724528370000,0.19557139442404226,0.30422216910406574,0.499793563528108
1724528400000,0.28668080958660624,0.3249049175314871,0.6115857271180933
1724528430000,0.20710794466075716,0.31066191699113577,0.5177698616518929
1724528460000,0.1553076455020637,0.23296146825309555,0.38826911375515927
