time,namespace,pod,container,cpu-limit,cpu-request,cpu-usage,memory-limit,memory-request,memory-usage,receive-packets,receive-packets-dropped,total-packets,total-packets-dropped,transmit-packets,transmit-packets-dropped,label
1724967899.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001230335953286,1610612736,1048576000,151420928,1.707656285759555,0,3.3448937556114995,0,1.6372374698519443,0,0
1724967913.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000146109177698,1610612736,1048576000,147787776,1.346707079969096,0,2.693414159938192,0,1.346707079969096,0,0
1724967927.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001621658063295,1610612736,1048576000,146419712,1.611434176417011,0,3.222868352834022,0,1.611434176417011,0,0
1724967941.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001551812813171,1610612736,1048576000,142843904,1.580942068218733,0,3.161884136437466,0,1.580942068218733,0,0
1724967955.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001529146760851,1610612736,1048576000,138289152,1.6169662309368191,0,3.2339324618736383,0,1.6169662309368191,0,0
1724967969.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001419217234771,1610612736,1048576000,138289152,1.5877741391287088,0,3.1755482782574176,0,1.5877741391287088,0,0
1724967983.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001450244515606,1610612736,1048576000,134410240,1.6960878394965295,0,3.302907897966926,0,1.6068200584703962,0,0
1724967997.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001650065322351,1610612736,1048576000,130572288,1.7437213920709114,0,3.390569373471217,0,1.6468479814003052,0,0
1724968011.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001755775532495,1610612736,1048576000,130572288,1.705622236260265,0,3.327016213939777,0,1.6213939776795117,0,0
1724968025.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001860642696123,1610612736,1048576000,129265664,1.608450366102509,0,3.2169007322050174,0,1.608450366102509,0,0
1724968039.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001734202723305,1610612736,1048576000,129265664,1.6094663825542912,0,3.2189327651085824,0,1.6094663825542912,0,0
1724968053.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001698877440968,1610612736,1048576000,125112320,1.5732597426043895,0,3.1465194852087794,0,1.5732597426043895,0,0
1724968067.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000166421900092,1610612736,1048576000,125140992,1.5888289659185,0,3.177657931837,0,1.5888289659185,0,0
1724968081.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001640185673429,1610612736,1048576000,125140992,1.5988314713197271,0,3.1976629426394543,0,1.5988314713197271,0,0
1724968095.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001634756714497,1610612736,1048576000,125140992,1.61863822109006,0,3.23727644218012,0,1.61863822109006,0,0
1724968109.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001558142607247,1610612736,1048576000,125140992,1.7473925626604052,0,3.385573090154536,0,1.63818052749413,0,0
1724968123.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001915571900516,1610612736,1048576000,124809216,1.7118576712621894,0,3.3014397945770795,0,1.58958212331489,0,0
1724968137.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002219799696426,1610612736,1048576000,122392576,1.6933282865509889,0,3.306970536087814,0,1.6136422495368248,0,0
1724968151.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001993779599385,1610612736,1048576000,122392576,1.628222523744912,0,3.256445047489824,0,1.628222523744912,0,0
1724968165.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002230708401592,1610612736,1048576000,122392576,1.6390371827292312,0,3.2780743654584623,0,1.6390371827292312,0,0
1724968179.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002246777758885,1610612736,1048576000,122392576,1.5939653817659345,0,3.1879307635318685,0,1.5939653817659345,0,0
1724968193.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002253912019717,1610612736,1048576000,122253312,1.599177565823291,0,3.198355131646582,0,1.599177565823291,0,0
1724968207.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002259267132636,1610612736,1048576000,122253312,1.603641818840205,0,3.20728363768041,0,1.603641818840205,0,0
1724968221.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001839936908415,1610612736,1048576000,121638912,1.6915781592301933,0,3.2722331604780788,0,1.5806550012478855,0,0
1724968235.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002252338987374,1610612736,1048576000,121638912,1.4677617554858935,0,2.8306833855799374,0,1.362921630094044,0,0
1724968249.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002235755934154,1610612736,1048576000,121638912,1.6451233842538189,0,3.211907559733646,0,1.5667841754798275,0,0
1724968263.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001796953414621,1610612736,1048576000,121638912,1.619294368665701,0,3.238588737331402,0,1.619294368665701,0,0
1724968277.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000221634360753,1610612736,1048576000,120320000,1.5545430179576525,0,3.1090860359153045,0,1.5545430179576525,0,0
1724968291.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000222694841585,1610612736,1048576000,120320000,1.6537880299962933,0,3.3075760599925865,0,1.6537880299962933,0,0
1724968305.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002298564257269,1610612736,1048576000,119267328,1.3660852967288126,0,2.7321705934576253,0,1.3660852967288126,0,0
1724968319.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002306056733511,1610612736,1048576000,119267328,1.59392517506313,0,3.18785035012626,0,1.59392517506313,0,0
1724968333.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002282556620948,1610612736,1048576000,119267328,1.6505685291600438,0,3.21962750132453,0,1.569058972164486,0,0
1724968347.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002343158389812,1610612736,1048576000,119267328,1.6858407899368273,0,3.2975786880083,0,1.611737898071472,0,0
1724968361.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002305948562927,1610612736,1048576000,119267328,1.6556672108906112,0,3.2193529100650773,0,1.563685699174466,0,0
1724968375.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002388334412668,1610612736,1048576000,119267328,1.7171300019562243,0,3.347316712674159,0,1.6301867107179344,0,0
1724968389.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002310655300896,1610612736,1048576000,119267328,1.3726018010963197,0,2.74520360219264,0,1.3726018010963197,0,0
1724968403.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001959561499533,1610612736,1048576000,119267328,1.6401172683846892,0,3.2802345367693784,0,1.6401172683846892,0,0
1724968417.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001790895360569,1610612736,1048576000,119267328,1.6245753950671982,0,3.2491507901343963,0,1.6245753950671982,0,0
1724968431.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002214529104586,1610612736,1048576000,119267328,1.568399651466744,0,3.136799302933488,0,1.568399651466744,0,0
1724968445.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002183263159721,1610612736,1048576000,119267328,1.601093012830092,0,3.202186025660184,0,1.601093012830092,0,0
1724968459.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001863391251212,1610612736,1048576000,119267328,1.6880245357932526,0,3.280949097738998,0,1.5929245619457455,0,0
1724968473.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002173138004525,1610612736,1048576000,119267328,1.4970625765104053,0,2.906062648520199,0,1.4090000720097933,0,0
1724968487.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002179298710988,1610612736,1048576000,119267328,1.695359608494276,0,3.3208074805557986,0,1.6254478720615224,0,0
1724968501.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002306162656541,1610612736,1048576000,119267328,1.6633248268319358,0,3.235508567262122,0,1.572183740430186,0,0
1724968515.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002362641749246,1610612736,1048576000,119267328,1.5861494206522029,0,3.1722988413044058,0,1.5861494206522029,0,0
1724968529.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002376466283558,1610612736,1048576000,119267328,1.6209331943962022,0,3.2418663887924044,0,1.6209331943962022,0,0
1724968543.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002333223807269,1610612736,1048576000,119267328,1.6575016575016577,0,3.315003315003316,0,1.6575016575016577,0,0
1724968557.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002300958151516,1610612736,1048576000,119267328,1.5965332421028624,0,3.193066484205725,0,1.5965332421028624,0,0
1724968571.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000239874130669,1610612736,1048576000,119267328,1.5877741391287088,0,3.1755482782574176,0,1.5877741391287088,0,0
1724968585.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002411564578714,1610612736,1048576000,119267328,1.616708905007428,0,3.1460281394739145,0,1.529319234466486,0,0
1724968599.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002403825348548,1610612736,1048576000,119267328,1.405201078661485,0,2.7151342875832087,0,1.3099332089217235,0,0
1724968613.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002307696423878,1610612736,1048576000,119267328,1.6850869802250086,0,3.271051196907369,0,1.585964216682361,0,0
1724968627.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002251490895037,1610612736,1048576000,119267328,1.5718475073313782,0,3.1436950146627565,0,1.5718475073313782,0,0
1724968641.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002301372179517,1610612736,1048576000,119267328,1.6401865465180616,0,3.2803730930361232,0,1.6401865465180616,0,0
1724968655.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000226797199708,1610612736,1048576000,119267328,1.6317206494248184,0,3.263441298849637,0,1.6317206494248184,0,0
1724968669.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002025041752122,1610612736,1048576000,119267328,1.629489353268888,0,3.258978706537776,0,1.629489353268888,0,0
1724968683.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000236474292492,1610612736,1048576000,119267328,1.5909981784223757,0,3.181996356844751,0,1.5909981784223757,0,0
1724968697.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000241861865716,1610612736,1048576000,119267328,1.7010877377928986,0,3.3063395466960563,0,1.6052518089031578,0,0
1724968711.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002345617002733,1610612736,1048576000,119267328,1.709401709401709,0,3.331141792680254,0,1.621740083278545,0,0
1724968725.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002294224426721,1610612736,1048576000,119267328,1.7193860780297856,0,3.3376317985284074,0,1.6182457204986218,0,0
1724968739.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002068306470908,1610612736,1048576000,119267328,1.5841680680461114,0,3.168336136092223,0,1.5841680680461114,0,0
1724968753.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001604233920753,1610612736,1048576000,119267328,1.5469554316805805,0,3.093910863361161,0,1.5469554316805805,0,0
1724968767.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001813542949949,1610612736,1048576000,119267328,1.534061362454498,0,3.068122724908996,0,1.534061362454498,0,0
1724968781.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001456721821337,1610612736,1048576000,119267328,1.5858856179998015,0,3.171771235999603,0,1.5858856179998015,0,0
1724968795.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001670955674549,1610612736,1048576000,119267328,1.6536686946225143,0,3.307337389245029,0,1.6536686946225143,0,0
1724968809.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001690494073883,1610612736,1048576000,119267328,1.652452025586354,0,3.304904051172708,0,1.652452025586354,0,0
1724968823.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001681776315788,1610612736,1048576000,119267328,1.7237065250632488,0,3.336206177541772,0,1.6124996524785231,0,0
1724968837.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001772989666571,1610612736,1048576000,119267328,1.6871165644171775,0,3.251533742331288,0,1.5644171779141105,0,0
1724968851.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001506600206277,1610612736,1048576000,119267328,1.6326357526026756,0,3.1804592583169,0,1.547823505714225,0,0
1724968865.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001799117219446,1610612736,1048576000,119267328,1.6109203442282418,0,3.221840688456484,0,1.6109203442282418,0,0
1724968879.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001734105374325,1610612736,1048576000,119267328,1.610379006101295,0,3.22075801220259,0,1.610379006101295,0,0
1724968893.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000174454584775,1610612736,1048576000,119267328,1.646284101599247,0,3.292568203198494,0,1.646284101599247,0,0
1724968907.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001744664322645,1610612736,1048576000,119267328,1.5502558984051478,0,3.1005117968102955,0,1.5502558984051478,0,0
1724968921.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001775801178172,1610612736,1048576000,119267328,1.5852745607468406,0,3.170549121493681,0,1.5852745607468406,0,0
1724968935.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001763051356062,1610612736,1048576000,119267328,1.6944157949020189,0,3.2906045872010217,0,1.596188792299003,0,0
1724968949.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001791723332684,1610612736,1048576000,119267328,1.550430475879757,0,2.9834040975261984,0,1.4329736216464417,0,0
1724968963.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000174822315777,1610612736,1048576000,119267328,1.7015978418759077,0,3.2994397177837724,0,1.5978418759078643,0,0
1724968977.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000172769511866,1610612736,1048576000,119267328,1.6538388143247886,0,3.286474566927464,0,1.6326357526026758,0,0
1724968991.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001690139006767,1610612736,1048576000,119267328,1.3378711220927957,0,2.675742244185591,0,1.3378711220927957,0,0
1724969005.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001737354113571,1610612736,1048576000,119267328,1.6391280592346966,0,3.278256118469393,0,1.6391280592346966,0,0
1724969019.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001772102195538,1610612736,1048576000,119078912,1.5999224280034907,0,3.199844856006981,0,1.5999224280034907,0,0
1724969033.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001766071290448,1610612736,1048576000,119078912,1.5792535948798934,0,3.1585071897597867,0,1.5792535948798934,0,0
1724969047.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001723026963551,1610612736,1048576000,119078912,1.6064257028112452,0,3.2128514056224904,0,1.6064257028112452,0,0
1724969061.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001720027308415,1610612736,1048576000,119078912,1.6901774686342066,0,3.293679169646146,0,1.6035017010119397,0,0
1724969075.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001735143978469,1610612736,1048576000,119078912,1.7227604114650952,0,3.345650654149605,0,1.62289024268451,0,0
1724969089.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001729316462039,1610612736,1048576000,119078912,1.7954255679009137,0,3.486768494184383,0,1.6913429262834694,0,0
1724969103.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001411452891731,1610612736,1048576000,119078912,1.6334030932571078,0,3.2668061865142155,0,1.6334030932571078,0,0
1724969117.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001695693618219,1610612736,1048576000,119078912,1.5851594798963218,0,3.170318959792644,0,1.5851594798963218,0,0
1724969131.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001672742000882,1610612736,1048576000,119078912,1.6041386777886946,0,3.208277355577389,0,1.6041386777886946,0,0
1724969145.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001674086947812,1610612736,1048576000,119078912,1.6271257610749528,0,3.254251522149905,0,1.6271257610749528,0,0
1724969159.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001430350867611,1610612736,1048576000,119078912,13.759973945611469,0,27.03142810617164,0,13.271454160560172,0,0
1724969173.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001709058235633,1610612736,1048576000,119078912,27.732575462400582,0,51.77511402443217,0,24.04253856203158,0,0
1724969187.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0001881243809069,1610612736,1048576000,118751232,27.732575462400582,0,51.77511402443217,0,24.04253856203158,0,0
1724969201.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002072994373297,1610612736,1048576000,118751232,16.205490023150702,0,29.258075184654395,0,13.052585161503693,0,0
1724969215.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002302198234993,1610612736,1048576000,118751232,0.3000720172841482,0,0.5801392334160198,0,0.2800672161318716,0,0
1724969229.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002259256232591,1610612736,1048576000,118751232,0.2610808748217621,0,0.5824111822947001,0,0.321330307472938,0,0
1724969243.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002254535289246,1610612736,1048576000,118751232,0.2731838527328892,0,0.6094101330195221,0,0.3362262802866329,0,0
1724969257.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002253676027397,1610612736,1048576000,118169600,0.0553953425399404,0,0.1107906850798808,0,0.0553953425399404,0,0
1724969271.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002284863117006,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969285.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002280949618387,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969299.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002323301626882,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969313.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002334319864673,1610612736,1048576000,118169600,0.0923552908037219,0,0.0923552908037219,0,0.0,0,0
1724969327.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002522256701693,1610612736,1048576000,118169600,0.0975419430355052,0,0.0975419430355052,0,0.0,0,0
1724969341.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002073367300156,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969355.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002117789158099,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969369.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002408371437751,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969383.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002351885385027,1610612736,1048576000,118169600,0.0,0,0.0,0,0.0,0,0
1724969397.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002352917422054,1610612736,1048576000,110641152,0.0209775540172015,0,0.0209775540172015,0,0.0,0,0
1724969411.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002307575272403,1610612736,1048576000,110641152,0.031312625250501,0,0.031312625250501,0,0.0,0,0
1724969425.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002330596147819,1610612736,1048576000,110641152,0.1624356058848099,0,0.1624356058848099,0,0.0,0,0
1724969439.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002021086570159,1610612736,1048576000,110641152,0.1383094063107522,0,0.1383094063107522,0,0.0,0,0
1724969453.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.000234635399167,1610612736,1048576000,110641152,0.1190830604346531,0,0.1190830604346531,0,0.0,0,0
1724969467.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002293106105513,1610612736,1048576000,110641152,0.0,0,0.0,0,0.0,0,0
1724969481.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002245607375712,1610612736,1048576000,110641152,0.0,0,0.0,0,0.0,0,0
1724969495.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002218025251047,1610612736,1048576000,110641152,0.0,0,0.0,0,0.0,0,0
1724969509.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002195816628163,1610612736,1048576000,110641152,0.0,0,0.0,0,0.0,0,0
1724969523.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002233293388766,1610612736,1048576000,110641152,0.0,0,0.0,0,0.0,0,0
1724969537.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002204710269929,1610612736,1048576000,110641152,0.0777952817161639,0,0.0777952817161639,0,0.0,0,0
1724969551.0,free5gc,free5gc-nwdaf-anlf-7f89bb7bbf-tpjcw,nwdaf-anlf,1.0,0.8,0.0002251916029466,1610612736,1048576000,110641152,0.0779408039593928,0,0.0779408039593928,0,0.0,0,0
