time,pod,namespace,cpu_request,cpu_limit,cpu_usage,memory_request,memory_limit,memory_usage,receive_packets,transmit_packets,total_packets,receive_packets_dropped,transmit_packets_dropped,total_packets_dropped
1724534970000,upf1,free5gc,0.1,0.25,0.0000042455858748319785,,,,,,,,,
1724535000000,upf1,free5gc,0.1,0.25,0.000005025289481154943,,,,,,,,,
1724535030000,upf1,free5gc,0.1,0.25,0.00008365289256207252,,,,,,,,,
1724535060000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724535090000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724535120000,upf1,free5gc,0.1,0.25,0.0000072246737395933374,,,,,,,,,
1724535150000,upf1,free5gc,0.1,0.25,0.00007315816015779049,,,,,,,,,
1724535180000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724535210000,upf1,free5gc,0.1,0.25,0.000004436532993035449,,,,,,,,,
1724535240000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724535270000,upf1,free5gc,0.1,0.25,0.000057462286879166716,,,,,,,,,
1724535300000,upf1,free5gc,0.1,0.25,0.00004533881669133938,,,,,,,,,
1724535330000,upf1,free5gc,0.1,0.25,0.000001937391706055331,,,,,,,,,
1724535360000,upf1,free5gc,0.1,0.25,0.0000034954309311863363,,,,,,,,,
1724535390000,upf1,free5gc,0.1,0.25,0.00005204512496983596,,,,,,,,,
1724535420000,upf1,free5gc,0.1,0.25,0.00004813923614624621,,,,,,,,,
1724535450000,upf1,free5gc,0.1,0.25,0.000004110397006238985,,,,,,,,,
1724535480000,upf1,free5gc,0.1,0.25,0.000005088583239158001,,,,,,,,,
1724535510000,upf1,free5gc,0.1,0.25,0.00006625319558748499,,,,,,,,,
1724535540000,upf1,free5gc,0.1,0.25,0.00005642433283778915,,,,,,,,,
1724535570000,upf1,free5gc,0.1,0.25,0.000005189335176510305,,,,,,,,,
1724535600000,upf1,free5gc,0.1,0.25,0.000004872930150171353,,,,,,,,,
1724535630000,upf1,free5gc,0.1,0.25,0.00006801800720287782,,,,,,,,,
1724535660000,upf1,free5gc,0.1,0.25,0.00005747052342561059,,,,,,,,,
1724535690000,upf1,free5gc,0.1,0.25,0.000003947384119728827,,,,,,,,,
1724535720000,upf1,free5gc,0.1,0.25,0.000003878133119679665,,,,,,,,,
1724535750000,upf1,free5gc,0.1,0.25,0.00006807719461476284,,,,,,,,,
1724535780000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724535810000,upf1,free5gc,0.1,0.25,0.000003315381790834539,,,,,,,,,
1724535840000,upf1,free5gc,0.1,0.25,0.000003075836541713634,,,,,,,,,
1724535870000,upf1,free5gc,0.1,0.25,0.00006870479187771604,,,,,,,,,
1724535900000,upf1,free5gc,0.1,0.25,0.00006573375550430166,,,,,,,,,
1724535930000,upf1,free5gc,0.1,0.25,0.000002447902611545755,,,,,,,,,
1724535960000,upf1,free5gc,0.1,0.25,0.0000049004287096849705,,,,,,,,,
1724535990000,upf1,free5gc,0.1,0.25,0.000047060134878243563,,,,,,,,,
1724536020000,upf1,free5gc,0.1,0.25,0.000051755863650839404,,,,,,,,,
1724536050000,upf1,free5gc,0.1,0.25,0.0000033208868595928533,,,,,,,,,
1724536080000,upf1,free5gc,0.1,0.25,0.0000035651860229401685,,,,,,,,,
1724536110000,upf1,free5gc,0.1,0.25,0.00004830519866403088,,,,,,,,,
1724536140000,upf1,free5gc,0.1,0.25,0.00005132131582965125,,,,,,,,,
1724536170000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724536200000,upf1,free5gc,0.1,0.25,0.00000485679435776432,,,,,,,,,
1724536230000,upf1,free5gc,0.1,0.25,0.000042228425495694874,,,,,,,,,
1724536260000,upf1,free5gc,0.1,0.25,0.00006735612203229141,,,,,,,,,
1724536290000,upf1,free5gc,0.1,0.25,0.0000060957882965467225,,,,,,,,,
1724536320000,upf1,free5gc,0.1,0.25,0.000004381488178858712,,,,,,,,,
1724536350000,upf1,free5gc,0.1,0.25,0.00005265289923581608,,,,,,,,,
1724536380000,upf1,free5gc,0.1,0.25,0.000052979508115516624,,,,,,,,,
1724536410000,upf1,free5gc,0.1,0.25,0.000006267249310137599,,,,,,,,,
1724536440000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724536470000,upf1,free5gc,0.1,0.25,0.00005391410522350855,,,,,,,,,
1724536500000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724536530000,upf1,free5gc,0.1,0.25,0,,,,,,,,,
1724536560000,upf1,free5gc,0.1,0.25,0.000008401034439237555,,,,,,,,,
1724536590000,upf1,free5gc,0.1,0.25,0.00004504297270938388,,,,,,,,,
1724536620000,upf1,free5gc,0.1,0.25,0.00006199277788388481,,,,,,,,,
1724536650000,upf1,free5gc,0.1,0.25,0.000005921244904682337,,,,,,,,,
1724536680000,upf1,free5gc,0.1,0.25,0.000005472833684736722,,,,,,,,,
1724536710000,upf1,free5gc,0.1,0.25,0.00006532867459126365,,,,,,,,,
1724536740000,upf1,free5gc,0.1,0.25,0.00006759235628686203,,,,,,,,,
1724514000000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514030000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514060000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514090000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514120000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514150000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514180000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514210000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514240000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514270000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514300000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514330000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514360000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514390000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514420000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514450000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514480000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514510000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514540000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514570000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514600000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514630000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514660000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514690000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514720000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514750000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514780000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514810000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514840000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514870000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514900000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514930000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514960000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724514990000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515020000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515050000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515080000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515110000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515140000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515170000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515200000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515230000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515260000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515290000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515320000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515350000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515380000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515410000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515440000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515470000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515500000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515530000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515560000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515590000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515620000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515650000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515680000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515710000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515740000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515770000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515800000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515830000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515860000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515890000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515920000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515950000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724515980000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516010000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516040000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516070000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516100000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516130000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516160000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516190000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516220000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516250000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516280000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516310000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516340000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516370000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516400000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516430000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516460000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516490000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516520000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516550000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516580000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516610000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516640000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516670000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516700000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516730000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516760000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516790000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516820000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516850000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516880000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516910000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516940000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724516970000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517000000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517030000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517060000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517090000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517120000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517150000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517180000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517210000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517240000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517270000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517300000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517330000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517360000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517390000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517420000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517450000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517480000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517510000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517540000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517570000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517600000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517630000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517660000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517690000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517720000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517750000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517780000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517810000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517840000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517870000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517900000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517930000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517960000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724517990000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518020000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518050000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518080000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518110000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518140000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518170000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518200000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518230000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518260000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518290000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518320000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518350000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518380000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518410000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518440000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518470000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518500000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518530000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518560000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518590000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518620000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518650000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518680000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518710000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518740000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518770000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518800000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518830000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518860000,smf,free5gc,0.1,0.25,undefined,,,,,,,,,
1724518890000,smf,free5gc,0.1,0.25,0.1949754647180057,,,,,,,,,
1724518920000,smf,free5gc,0.1,0.25,0.24973888221684037,,,,,,,,,
1724518950000,smf,free5gc,0.1,0.25,0.2500206391803096,,,,,,,,,
1724518980000,smf,free5gc,0.1,0.25,0.2499804867315929,,,,,,,,,
1724519010000,smf,free5gc,0.1,0.25,0.2500759764454808,,,,,,,,,
1724519040000,smf,free5gc,0.1,0.25,0.250186953894413,,,,,,,,,
1724519070000,smf,free5gc,0.1,0.25,0.2499702765390865,,,,,,,,,
1724519100000,smf,free5gc,0.1,0.25,0.2500462812175857,,,,,,,,,
1724519130000,smf,free5gc,0.1,0.25,0.2500351625777366,,,,,,,,,
1724519160000,smf,free5gc,0.1,0.25,0.21230736763503813,,,,,,,,,
1724519190000,smf,free5gc,0.1,0.25,0.2493754574327033,,,,,,,,,
1724519220000,smf,free5gc,0.1,0.25,0.2496883720367092,,,,,,,,,
1724519250000,smf,free5gc,0.1,0.25,0.1653089102966642,,,,,,,,,
1724519280000,smf,free5gc,0.1,0.25,0.00007373498623884127,,,,,,,,,
1724519310000,smf,free5gc,0.1,0.25,0.000003325921478611128,,,,,,,,,
1724519340000,smf,free5gc,0.1,0.25,0.0000030821970083478625,,,,,,,,,
1724519370000,smf,free5gc,0.1,0.25,0.00008831529192014531,,,,,,,,,
1724519400000,smf,free5gc,0.1,0.25,0.00008425705479995781,,,,,,,,,
1724519430000,smf,free5gc,0.1,0.25,0.0000025916461051259853,,,,,,,,,
1724519460000,smf,free5gc,0.1,0.25,0.00002540373646737244,,,,,,,,,
1724519490000,smf,free5gc,0.1,0.25,0.00006892260991034447,,,,,,,,,
1724519520000,smf,free5gc,0.1,0.25,0.00012091116704499997,,,,,,,,,
1724519550000,smf,free5gc,0.1,0.25,0.000027352022542886027,,,,,,,,,
1724519580000,smf,free5gc,0.1,0.25,0.00002549576039314713,,,,,,,,,
1724519610000,smf,free5gc,0.1,0.25,0.00007895480369541938,,,,,,,,,
1724519640000,smf,free5gc,0.1,0.25,0.00006566550141197508,,,,,,,,,
1724519670000,smf,free5gc,0.1,0.25,0.000011013845946785576,,,,,,,,,
1724519700000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724519730000,smf,free5gc,0.1,0.25,0.0000791616198950754,,,,,,,,,
1724519760000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724519790000,smf,free5gc,0.1,0.25,0.0000037393463277422994,,,,,,,,,
1724519820000,smf,free5gc,0.1,0.25,0.000005152675653617938,,,,,,,,,
1724519850000,smf,free5gc,0.1,0.25,0.00005401746200407173,,,,,,,,,
1724519880000,smf,free5gc,0.1,0.25,0.00004677451098052485,,,,,,,,,
1724519910000,smf,free5gc,0.1,0.25,0.0000012971181723580998,,,,,,,,,
1724519940000,smf,free5gc,0.1,0.25,0.0000016869218660323175,,,,,,,,,
1724519970000,smf,free5gc,0.1,0.25,0.00004606467833911109,,,,,,,,,
1724520000000,smf,free5gc,0.1,0.25,0.0000556244114929113,,,,,,,,,
1724520030000,smf,free5gc,0.1,0.25,0.000004424357525626887,,,,,,,,,
1724520060000,smf,free5gc,0.1,0.25,0.000003820080121084783,,,,,,,,,
1724520090000,smf,free5gc,0.1,0.25,0.00004647781379242697,,,,,,,,,
1724520120000,smf,free5gc,0.1,0.25,0.00005324190175419455,,,,,,,,,
1724520150000,smf,free5gc,0.1,0.25,0.000003950166494431053,,,,,,,,,
1724520180000,smf,free5gc,0.1,0.25,0.000004447556572234239,,,,,,,,,
1724520210000,smf,free5gc,0.1,0.25,0.00006622829600764692,,,,,,,,,
1724520240000,smf,free5gc,0.1,0.25,0.00008145098555774842,,,,,,,,,
1724520270000,smf,free5gc,0.1,0.25,0.0000034740678303613687,,,,,,,,,
1724520300000,smf,free5gc,0.1,0.25,0.0000029120519232986166,,,,,,,,,
1724520330000,smf,free5gc,0.1,0.25,0.00006520895022456245,,,,,,,,,
1724520360000,smf,free5gc,0.1,0.25,0.00009424026484865442,,,,,,,,,
1724520390000,smf,free5gc,0.1,0.25,0.000004631388775322079,,,,,,,,,
1724520420000,smf,free5gc,0.1,0.25,0.000003344258435615449,,,,,,,,,
1724520450000,smf,free5gc,0.1,0.25,0.00007210725084603851,,,,,,,,,
1724520480000,smf,free5gc,0.1,0.25,0.0000811338575580812,,,,,,,,,
1724520510000,smf,free5gc,0.1,0.25,0.000003643400326128426,,,,,,,,,
1724520540000,smf,free5gc,0.1,0.25,0.000003414447037377463,,,,,,,,,
1724520570000,smf,free5gc,0.1,0.25,0.000058945962339721724,,,,,,,,,
1724520600000,smf,free5gc,0.1,0.25,0.00004356520806934155,,,,,,,,,
1724520630000,smf,free5gc,0.1,0.25,0.000003916948382856283,,,,,,,,,
1724520660000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724520690000,smf,free5gc,0.1,0.25,0.0000360439780110058,,,,,,,,,
1724520720000,smf,free5gc,0.1,0.25,0.00005381670886077636,,,,,,,,,
1724520750000,smf,free5gc,0.1,0.25,0.000003139263760185953,,,,,,,,,
1724520780000,smf,free5gc,0.1,0.25,0.0000038023106545067852,,,,,,,,,
1724520810000,smf,free5gc,0.1,0.25,0.00006965640912104681,,,,,,,,,
1724520840000,smf,free5gc,0.1,0.25,0.00007870103665817838,,,,,,,,,
1724520870000,smf,free5gc,0.1,0.25,0.000004003552702721842,,,,,,,,,
1724520900000,smf,free5gc,0.1,0.25,0.0000034567590439790403,,,,,,,,,
1724520930000,smf,free5gc,0.1,0.25,0.00003999827329085815,,,,,,,,,
1724520960000,smf,free5gc,0.1,0.25,0.00005742012901031788,,,,,,,,,
1724520990000,smf,free5gc,0.1,0.25,0.000004477254104781893,,,,,,,,,
1724521020000,smf,free5gc,0.1,0.25,0.000002667474280048966,,,,,,,,,
1724521050000,smf,free5gc,0.1,0.25,0.00005748180636767119,,,,,,,,,
1724521080000,smf,free5gc,0.1,0.25,0.00008509064339941793,,,,,,,,,
1724521110000,smf,free5gc,0.1,0.25,0.000004124810336074524,,,,,,,,,
1724521140000,smf,free5gc,0.1,0.25,0.0000032631492797644704,,,,,,,,,
1724521170000,smf,free5gc,0.1,0.25,0.00009123379071641274,,,,,,,,,
1724521200000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724521230000,smf,free5gc,0.1,0.25,0.00000321270823517207,,,,,,,,,
1724521260000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724521290000,smf,free5gc,0.1,0.25,0.00009726871129009973,,,,,,,,,
1724521320000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724521350000,smf,free5gc,0.1,0.25,0.0000010649884162907245,,,,,,,,,
1724521380000,smf,free5gc,0.1,0.25,0.000002757592696179218,,,,,,,,,
1724521410000,smf,free5gc,0.1,0.25,0.0000769357326961541,,,,,,,,,
1724521440000,smf,free5gc,0.1,0.25,0.00010315560803799605,,,,,,,,,
1724521470000,smf,free5gc,0.1,0.25,0.000003898862075952118,,,,,,,,,
1724521500000,smf,free5gc,0.1,0.25,0.000003939348700750352,,,,,,,,,
1724521530000,smf,free5gc,0.1,0.25,0.00010881438427126012,,,,,,,,,
1724521560000,smf,free5gc,0.1,0.25,0.0000925719998279665,,,,,,,,,
1724521590000,smf,free5gc,0.1,0.25,0.0000033142824700962284,,,,,,,,,
1724521620000,smf,free5gc,0.1,0.25,0.000002768528464298574,,,,,,,,,
1724521650000,smf,free5gc,0.1,0.25,0.00007392221200019502,,,,,,,,,
1724521680000,smf,free5gc,0.1,0.25,0.00008986438681804073,,,,,,,,,
1724521710000,smf,free5gc,0.1,0.25,0.0000037145377723952645,,,,,,,,,
1724521740000,smf,free5gc,0.1,0.25,0.0000035840121388186426,,,,,,,,,
1724521770000,smf,free5gc,0.1,0.25,0.00006568289768470809,,,,,,,,,
1724521800000,smf,free5gc,0.1,0.25,0.000048963237886590904,,,,,,,,,
1724521830000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724521860000,smf,free5gc,0.1,0.25,0.0000037598883201123705,,,,,,,,,
1724521890000,smf,free5gc,0.1,0.25,0.00006500306565807457,,,,,,,,,
1724521920000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724521950000,smf,free5gc,0.1,0.25,0.0000034718513999253176,,,,,,,,,
1724521980000,smf,free5gc,0.1,0.25,0.0000035513004683793507,,,,,,,,,
1724522010000,smf,free5gc,0.1,0.25,0.00009235191332744682,,,,,,,,,
1724522040000,smf,free5gc,0.1,0.25,0.00007174392755025399,,,,,,,,,
1724522070000,smf,free5gc,0.1,0.25,0.0000037774050265854385,,,,,,,,,
1724522100000,smf,free5gc,0.1,0.25,0.0000022136621562821065,,,,,,,,,
1724522130000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724522160000,smf,free5gc,0.1,0.25,0.00009091749491371562,,,,,,,,,
1724522190000,smf,free5gc,0.1,0.25,0.000004277673995110968,,,,,,,,,
1724522220000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724522250000,smf,free5gc,0.1,0.25,0.00006616899625901252,,,,,,,,,
1724522280000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724522310000,smf,free5gc,0.1,0.25,0.000002886017322563835,,,,,,,,,
1724522340000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724522370000,smf,free5gc,0.1,0.25,0.00007510002880230513,,,,,,,,,
1724522400000,smf,free5gc,0.1,0.25,0.00010285749363374841,,,,,,,,,
1724522430000,smf,free5gc,0.1,0.25,0.000006052343516929724,,,,,,,,,
1724522460000,smf,free5gc,0.1,0.25,0.0000037536258718525453,,,,,,,,,
1724522490000,smf,free5gc,0.1,0.25,0.00004619677826904513,,,,,,,,,
1724522520000,smf,free5gc,0.1,0.25,0.00007081807666432667,,,,,,,,,
1724522550000,smf,free5gc,0.1,0.25,0.0000034869685726684654,,,,,,,,,
1724522580000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724522610000,smf,free5gc,0.1,0.25,0.00005431123173476288,,,,,,,,,
1724522640000,smf,free5gc,0.1,0.25,0.00005189002817977959,,,,,,,,,
1724522670000,smf,free5gc,0.1,0.25,0.0000018927977836737935,,,,,,,,,
1724522700000,smf,free5gc,0.1,0.25,0.0000028440013056820747,,,,,,,,,
1724522730000,smf,free5gc,0.1,0.25,0.00006200402920094467,,,,,,,,,
1724522760000,smf,free5gc,0.1,0.25,0.00005576581526298456,,,,,,,,,
1724522790000,smf,free5gc,0.1,0.25,0.0000019128459102598265,,,,,,,,,
1724522820000,smf,free5gc,0.1,0.25,0.000008568609124519702,,,,,,,,,
1724522850000,smf,free5gc,0.1,0.25,0.00005169495552053146,,,,,,,,,
1724522880000,smf,free5gc,0.1,0.25,0.00007720695915736781,,,,,,,,,
1724522910000,smf,free5gc,0.1,0.25,0.00000813868693298198,,,,,,,,,
1724522940000,smf,free5gc,0.1,0.25,0.000007491356826547596,,,,,,,,,
1724522970000,smf,free5gc,0.1,0.25,0.00007285844612601524,,,,,,,,,
1724523000000,smf,free5gc,0.1,0.25,0.00006842925870561817,,,,,,,,,
1724523030000,smf,free5gc,0.1,0.25,0.00000457492302421324,,,,,,,,,
1724523060000,smf,free5gc,0.1,0.25,0,,,,,,,,,
1724523090000,smf,free5gc,0.1,0.25,0.00006545056433407413,,,,,,,,,
1724523120000,smf,free5gc,0.1,0.25,0,,,,,,,,,
